Time,Flux,Flux_err
2458326.5528592686,6369.557,12.07345
2458326.554248165,6372.2197,12.058607
2458326.555637061,6366.531,12.066628
2458326.5570259574,6367.4683,12.077772
2458326.558414853,6380.0073,12.067795
2458326.559803749,6370.291,12.064258
2458326.5611926457,6363.153,12.066251
2458326.562581542,6371.6367,12.071584
2458326.5639704377,6372.0615,12.07549
2458326.565359334,6379.593,12.068806
2458326.56674823,6377.7573,12.077435
2458326.568137126,6370.3066,12.064762
2458326.5695260223,6364.299,12.065565
2458326.5709149186,6353.9023,12.073527
2458326.5723038143,6370.792,12.061657
2458326.5736927106,6367.31,12.075871
2458326.575081607,6345.3833,12.056619
2458326.5764705027,6358.0293,12.075097
2458326.577859399,6352.361,12.100394
2458326.579248295,6375.351,12.072376
2458326.5806371914,6365.124,12.070686
2458326.582026087,6371.0874,12.075195
2458326.5834149835,6370.012,12.068992
2458326.58480388,6371.36,12.07727
2458326.586192776,6370.4146,12.066802
2458326.587581672,6377.674,12.082772
2458326.588970568,6349.8315,12.063214
2458326.5903594643,6345.474,12.07035
2458326.59174836,6351.7314,12.0623
2458326.5931372563,6368.8125,12.072788
2458326.5945261526,6367.225,12.074481
2458326.595915049,6377.006,12.0824175
2458326.5973039446,6344.0376,12.0603285
2458326.598692841,6362.598,12.061576
2458326.6000817367,6370.064,12.072285
2458326.601470633,6374.8457,12.081795
2458326.602859529,6351.517,12.072695
2458326.604248425,6372.6265,12.075248
2458326.605637321,6375.261,12.074112
2458326.607026217,6365.014,12.076086
2458326.6084151133,6351.9434,12.069725
2458326.6098040096,6356.462,12.069465
2458326.611192906,6364.8916,12.075658
2458326.612581802,6364.0566,12.06814
2458326.613970698,6351.4756,12.068546
2458326.615359594,6383.675,12.079888
2458326.6167484904,6359.9575,12.074412
2458326.618137386,6363.809,12.077771
2458326.6195262824,6393.767,12.088249
2458326.6209151787,6364.7207,12.0726795
2458326.622304075,6354.033,12.079162
2458326.6236929707,6377.3438,12.0816345
2458326.625081867,6373.204,12.085361
2458326.6264707632,6361.6333,12.073761
2458326.627859659,6346.806,12.074888
2458326.6292485557,6373.723,12.079905
2458326.6306374515,6370.14,12.08626
2458326.632026348,6356.225,12.063421
2458326.633415244,6352.4155,12.072935
2458326.63480414,6354.698,12.068998
2458326.636193036,6351.4355,12.070017
2458326.637581932,6359.899,12.078654
2458326.638970828,6365.2026,12.091115
2458326.640359724,6347.1274,12.066608
2458326.64174862,6363.024,12.0817375
2458326.643137516,6364.4873,12.078643
2458326.644526412,6374.646,12.083606
2458326.6459153085,6348.8984,12.069791
2458326.6473042043,6333.05,12.058159
2458326.6486931005,6323.569,12.053091
2458326.650081997,6301.0366,12.052661
2458326.651470893,6290.642,12.05203
2458326.652859789,6272.8477,12.034389
2458326.654248685,6279.2363,12.036158
2458326.6556375814,6277.7285,12.027023
2458326.657026477,6282.13,12.02826
2458326.6584153734,6279.386,12.023649
2458326.6598042697,6258.042,12.022179
2458326.661193165,6288.858,12.02677
2458326.6625820617,6278.6562,12.018747
2458326.663970958,6268.226,12.017898
2458326.6653598538,6280.5557,12.039628
2458326.66674875,6283.4414,12.024823
2458326.6681376463,6271.4424,12.019569
2458326.669526542,6265.3306,12.01997
2458326.6709154383,6267.5767,12.032033
2458326.672304334,6247.491,12.012822
2458326.6736932304,6271.611,12.01439
2458326.675082126,6247.577,12.007872
2458326.6764710224,6276.83,12.018182
2458326.6778599187,6267.008,12.025952
2458326.6792488145,6258.3154,12.012159
2458326.6806377107,6252.401,12.007886
2458326.682026607,6266.823,12.018378
2458326.683415503,6245.064,12.007452
2458326.684804399,6261.088,12.016516
2458326.6861932958,6244.319,12.00512
2458326.687582191,6250.434,11.993109
2458326.688971088,6251.4424,12.019457
2458326.6917488794,6260.38,12.004712
2458326.693137776,6251.8447,12.001125
2458326.694526672,6250.526,11.999252
2458326.695915568,6242.974,12.004444
2458326.697304464,6261.9614,11.999022
2458326.69869336,6256.731,12.001752
2458326.700082256,6260.901,11.993046
2458326.701471152,6260.4785,12.009242
2458326.7028600485,6266.677,12.011252
2458326.7042489443,6252.4087,11.987442
2458326.705637841,6269.884,11.995041
2458326.7070267363,6251.961,11.991677
2458326.7084156326,6252.757,11.998286
2458326.7098045284,6291.2847,12.0104265
2458326.7111934246,6283.7183,12.030308
2458326.712582321,6257.9136,12.002852
2458326.7139712167,6259.974,11.994985
2458326.7167490087,6256.113,11.993786
2458326.718137905,6264.981,11.994587
2458326.7195268013,6267.0684,11.998478
2458326.720915697,6305.524,12.013493
2458326.7223045933,6274.647,11.998211
2458326.7236934896,6292.895,12.011417
2458326.7250823854,6279.449,12.013052
2458326.7264712816,6303.773,12.020606
2458326.7278601774,6297.6143,12.012015
2458326.7292490737,6313.9927,12.03264
2458326.73063797,6325.5063,12.016997
2458326.7320268657,6344.274,12.04138
2458326.733415762,6320.805,12.029789
2458326.734804658,6356.614,12.038106
2458326.736193554,6343.683,12.034806
2458326.7375824503,6355.4194,12.037429
2458326.738971346,6349.2563,12.045342
2458326.7403602423,6369.4175,12.0434475
2458326.7417491386,6373.2954,12.048273
2458326.7431380344,6372.107,12.048892
2458326.74452693,6360.7427,12.038088
2458326.7459158264,6361.972,12.032041
2458326.7473047227,6358.2275,12.04174
2458326.7486936185,6367.313,12.039243
2458326.7500825147,6338.9087,12.029918
2458326.7514714105,6380.361,12.0497875
2458326.7528603068,6379.3726,12.046123
2458326.754249203,6386.8623,12.048976
2458326.755638099,6382.327,12.039889
2458326.757026995,6370.548,12.042894
2458326.758415891,6357.7495,12.036963
2458326.759804787,6354.54,12.038613
2458326.7611936834,6362.0625,12.029639
2458326.762582579,6359.986,12.044607
2458326.7639714754,6378.1855,12.038654
2458326.765360371,6364.6206,12.031681
2458326.7667492675,6367.5293,12.041725
2458326.768138164,6352.5864,12.034292
2458326.7695270595,6371.669,12.059319
2458326.770915956,6362.292,12.052058
2458326.772304852,6373.9824,12.039429
2458326.773693748,6389.536,12.0474615
2458326.775082644,6367.4565,12.0467
2458326.77647154,6374.0327,12.03612
2458326.777860436,6392.5083,12.0547495
2458326.779249332,6387.1963,12.050583
2458326.780638228,6360.0273,12.030807
2458326.782027124,6362.544,12.036824
2458326.78341602,6356.7505,12.028137
2458326.784804916,6353.897,12.033478
2458326.7861938123,6369.3184,12.037888
2458326.787582708,6339.1387,12.032921
2458326.7889716043,6371.917,12.038107
2458326.7903605,6364.795,12.046818
2458326.7917493964,6377.4844,12.046822
2458326.7931382926,6343.7295,12.031635
2458326.7945271884,6358.72,12.025521
2458326.7959160847,6346.6924,12.025425
2458326.7973049805,6380.347,12.041788
2458326.7986938767,6357.6396,12.033241
2458326.8000827725,6362.7046,12.042078
2458326.8014716688,6365.557,12.034229
2458326.802860565,6375.353,12.040239
2458326.804249461,6365.1606,12.036848
2458326.805638357,6388.187,12.06685
2458326.807027253,6348.886,12.029337
2458326.808416149,6377.958,12.053196
2458326.809805045,6363.092,12.036963
2458326.811193941,6352.365,12.03336
2458326.8125828374,6365.401,12.04593
2458326.813971733,6350.047,12.034562
2458326.815360629,6380.755,12.046239
2458326.8167495253,6356.0264,12.036626
2458326.818138421,6380.274,12.045769
2458326.8195273173,6357.102,12.040997
2458326.820916213,6376.3496,12.045807
2458326.8223051094,6354.2573,12.035741
2458326.823694005,6358.3906,12.048367
2458326.8250829014,6357.4497,12.047261
2458326.8264717977,6352.494,12.048007
2458326.827860693,6363.575,12.031889
2458326.8292495897,6363.3174,12.039988
2458326.830638485,6369.245,12.04347
2458326.8320273818,6367.453,12.036202
2458326.833416277,6363.9526,12.035054
2458326.834805174,6362.1187,12.024547
2458326.8361940696,6393.2383,12.057517
2458326.837582966,6372.9185,12.045519
2458326.8389718616,6358.086,12.039738
2458326.840360758,6347.816,12.038515
2458326.8417496537,6382.526,12.053127
2458326.84313855,6380.539,12.039941
2458326.844527446,6358.9346,12.044951
2458326.845916342,6373.098,12.044184
2458326.8473052382,6371.6074,12.045292
2458326.848694134,6363.3115,12.037347
2458326.8500830303,6352.9434,12.035355
2458326.851471926,6368.049,12.036892
2458326.8528608223,6360.6704,12.035099
2458326.854249718,6350.842,12.034419
2458326.855638614,6358.8115,12.045346
2458326.85702751,6351.703,12.02784
2458326.858416406,6387.967,12.034197
2458326.859805302,6385.255,12.04862
2458326.861194198,6358.127,12.037126
2458326.8625830943,6343.8467,12.021915
2458326.86397199,6380.165,12.032243
2458326.8653608863,6356.188,12.022434
2458326.866749782,6375.052,12.03654
2458326.8681386784,6378.8496,12.04123
2458326.869527574,6346.3306,12.0323515
2458326.8709164704,6350.2144,12.021131
2458326.872305366,6353.5312,12.022534
2458326.8736942625,6373.0312,12.036204
2458326.8750831583,6372.535,12.027551
2458326.8764720545,6360.6,12.030471
2458326.8778609503,6363.949,12.024336
2458326.8792498466,6388.045,12.038486
2458326.8806387424,6368.991,12.042744
2458326.8820276386,6367.9844,12.016374
2458326.8834165344,6377.5254,12.0362
2458326.8848054307,6369.451,12.013948
2458326.8861943264,6364.36,12.021512
2458326.8875832227,6366.455,12.015781
2458326.8889721185,6366.7764,12.036481
2458326.8903610143,6368.1094,12.019444
2458326.8917499105,6383.518,12.019921
2458326.8931388063,6369.205,12.013295
2458326.8945277026,6384.7295,12.0169
2458326.8959165984,6370.003,12.015757
2458326.897305494,6358.996,12.003654
2458326.8986943904,6351.6577,12.009053
2458326.9000832867,6346.848,12.013043
2458326.9014721825,6383.607,12.021832
2458326.9028610787,6345.9556,12.005048
2458326.9042499745,6358.985,11.997806
2458326.905638871,6369.336,12.00729
2458326.9070277666,6357.1143,12.00795
2458326.9084166624,6363.539,12.003701
2458326.9098055586,6376.9873,11.9960575
2458326.9111944544,6346.2925,11.989456
2458326.9125833507,6353.0317,11.993065
2458326.9139722465,6381.5083,12.001093
2458326.9153611427,6344.5537,11.981875
2458326.9167500385,6351.4414,11.976872
2458326.9181389348,6365.256,11.996174
2458326.9195278306,6382.0127,11.9979105
2458326.920916727,6373.3257,12.002449
2458326.9223056226,6362.128,11.984223
2458326.923694519,6343.9893,11.964319
2458326.9250834147,6360.8213,11.971246
2458326.9264723104,6373.605,11.990631
2458326.9278612062,6363.621,11.984852
2458326.9292501025,6367.673,11.982539
2458326.9306389983,6365.616,11.981239
2458326.9320278945,6361.4736,11.980443
2458326.9334167903,6353.261,11.975394
2458326.9348056866,6349.3384,11.965776
2458326.9361945824,6342.807,11.970962
2458326.937583478,6369.867,11.98082
2458326.9389723744,6356.5933,11.968238
2458326.94036127,6361.7095,11.974116
2458326.9417501665,6341.6836,11.975671
2458326.9431390623,6356.241,11.95925
2458326.9445279585,6349.113,11.965339
2458326.9459168543,6360.0596,11.961316
2458326.9473057506,6360.822,11.96263
2458326.9486946464,6351.5073,11.958603
2458326.950083542,6358.3247,11.970487
2458326.9514724384,6387.189,11.961187
2458326.952861334,6371.426,11.962864
2458326.9542502305,6383.937,11.975623
2458326.9556391262,6369.276,11.963816
2458326.9570280225,6364.7983,11.959621
2458326.9584169183,6377.905,11.962354
2458326.959805814,6365.692,11.961004
