Time,Flux,Flux_err
2458343.348671969,6377.0,11.701669
2458343.350060847,6377.7036,11.70927
2458343.3514497243,6356.059,11.699387
2458343.352838602,6347.3438,11.700863
2458343.354227479,6360.021,11.70068
2458343.3556163567,6369.607,11.699819
2458343.3570052343,6341.198,11.695165
2458343.3583941115,6359.3193,11.696909
2458343.359782989,6389.438,11.712943
2458343.3611718663,6345.18,11.692955
2458343.362560744,6365.4956,11.693116
2458343.363949621,6381.4893,11.716084
2458343.3653384987,6346.5835,11.698551
2458343.366727376,6379.039,11.696769
2458343.368116253,6369.624,11.709698
2458343.3695051307,6368.7476,11.7251835
2458343.3708940083,6370.098,11.699335
2458343.372282886,6356.208,11.695027
2458343.373671763,6365.596,11.700195
2458343.3750606407,6359.047,11.703127
2458343.376449518,6371.2773,11.701599
2458343.3778383955,6361.8755,11.698626
2458343.3792272727,6364.167,11.7053995
2458343.38061615,6342.053,11.699906
2458343.3820050275,6352.2163,11.701588
2458343.3833939047,6353.918,11.689598
2458343.3847827823,6368.387,11.705649
2458343.3861716595,6373.8394,11.705116
2458343.387560537,6357.035,11.68187
2458343.3889494142,6365.7876,11.70812
2458343.390338292,6353.611,11.688511
2458343.391727169,6362.618,11.6980505
2458343.3931160467,6359.8184,11.690226
2458343.394504924,6368.546,11.700934
2458343.395893801,6363.1973,11.704046
2458343.397282678,6373.337,11.714716
2458343.3986715563,6349.7876,11.691703
2458343.4000604334,6363.8457,11.710801
2458343.401449311,6384.6514,11.726769
2458343.402838188,6371.733,11.700707
2458343.4042270654,6362.7764,11.698042
2458343.405615943,6374.9434,11.703286
2458343.40700482,6365.883,11.702129
2458343.408393698,6364.9854,11.718536
2458343.409782575,6347.53,11.699083
2458343.4111714526,6379.666,11.710565
2458343.41256033,6387.231,11.704377
2458343.4139492074,6367.595,11.703076
2458343.4153380846,6351.673,11.687587
2458343.416726962,6379.76,11.712996
2458343.41811584,6365.1904,11.69835
2458343.4195047165,6359.108,11.70568
2458343.420893594,6361.628,11.714284
2458343.422282472,6377.3633,11.704951
2458343.423671349,6347.193,11.694977
2458343.425060226,6378.2524,11.720428
2458343.4264491037,6374.0674,11.702744
2458343.427837981,6354.1743,11.695633
2458343.429226858,6352.9824,11.694354
2458343.4306157352,6395.083,11.712454
2458343.432004613,6345.493,11.702214
2458343.43339349,6348.5244,11.703233
2458343.434782368,6356.929,11.698483
2458343.436171245,6347.9385,11.697083
2458343.437560122,6335.1187,11.690787
2458343.438949,6320.9873,11.681492
2458343.440337877,6328.904,11.685392
2458343.4417267544,6311.0664,11.688213
2458343.443115632,6295.015,11.663348
2458343.4445045087,6304.3296,11.674152
2458343.4458933864,6285.181,11.65652
2458343.4472822635,6279.0244,11.664692
2458343.448671141,6287.9,11.661012
2458343.4500600183,6257.7666,11.645161
2458343.4514488955,6267.8555,11.65566
2458343.452837773,6291.266,11.664944
2458343.4542266503,6279.525,11.673256
2458343.4556155275,6268.7515,11.654374
2458343.457004405,6283.1846,11.665574
2458343.4583932823,6266.7344,11.654008
2458343.461171037,6274.763,11.658537
2458343.462559914,6247.372,11.6499405
2458343.463948792,6243.803,11.652151
2458343.465337669,6266.584,11.651693
2458343.466726546,6260.41,11.660203
2458343.468115424,6265.529,11.652274
2458343.4695043005,6254.7583,11.653588
2458343.470893178,6259.851,11.645767
2458343.4722820558,6275.38,11.656485
2458343.4736709325,6258.7183,11.659226
2458343.47505981,6264.17,11.648908
2458343.4764486877,6250.3135,11.658777
2458343.4778375644,6254.975,11.66259
2458343.479226442,6264.974,11.657045
2458343.480615319,6269.309,11.654646
2458343.4820041964,6281.791,11.679572
2458343.483393074,6264.006,11.681151
2458343.484781951,6244.3516,11.660319
2458343.4861708283,6265.9263,11.653048
2458343.487559706,6249.5884,11.664443
2458343.488948583,6273.6274,11.655233
2458343.4903374603,6260.3057,11.658884
2458343.491726338,6254.3286,11.657736
2458343.493115215,6263.6377,11.677061
2458343.4945040923,6270.9766,11.665312
2458343.4958929694,6270.6367,11.680633
2458343.497281847,6277.125,11.670644
2458343.498670724,6272.4097,11.666074
2458343.5000596014,6262.155,11.665036
2458343.501448479,6285.253,11.673767
2458343.502837356,6257.5435,11.669185
2458343.5042262333,6263.182,11.661777
2458343.5056151105,6263.5786,11.688711
2458343.507003988,6260.5293,11.661422
2458343.5083928653,6271.4614,11.670645
2458343.5097817425,6265.8203,11.676134
2458343.51117062,6253.866,11.663807
2458343.512559497,6276.329,11.663966
2458343.513948374,6292.898,11.675762
2458343.515337252,6292.8647,11.681389
2458343.5167261288,6280.482,11.680278
2458343.518115006,6302.552,11.687246
2458343.519503883,6301.36,11.688774
2458343.522281638,6317.784,11.6891985
2458343.523670515,6335.32,11.707912
2458343.525059392,6337.73,11.709168
2458343.52644827,6345.117,11.727269
2458343.527837147,6336.397,11.709511
2458343.529226024,6364.524,11.7296505
2458343.5306149013,6379.5337,11.729946
2458343.532003779,6368.9507,11.739223
2458343.533392656,6347.9067,11.730047
2458343.5347815333,6367.847,11.733697
2458343.5361704105,6371.1797,11.736599
2458343.537559288,6367.8857,11.725591
2458343.5389481653,6356.6724,11.725031
2458343.5403370424,6367.9517,11.73776
2458343.54172592,6359.3687,11.739722
2458343.5431147967,6355.3022,11.718651
2458343.544503674,6368.1694,11.736173
2458343.5458925515,6365.947,11.727869
2458343.5472814287,6359.0874,11.735543
2458343.548670306,6368.758,11.7305355
2458343.550059183,6350.9634,11.734198
2458343.55144806,6376.2935,11.748239
2458343.5528369374,6382.871,11.73938
2458343.5542258145,6381.171,11.741283
2458343.5583924465,6386.83,11.739153
2458343.559781324,6354.6743,11.734549
2458343.561170201,6352.924,11.729338
2458343.562559078,6358.694,11.73816
2458343.563947955,6356.931,11.745228
2458343.5653368323,6367.94,11.738869
2458343.56672571,6365.8027,11.737661
2458343.568114587,6369.1104,11.761146
2458343.5695034643,6365.6807,11.746108
2458343.570892341,6360.211,11.734761
2458343.5722812186,6357.136,11.739898
2458343.573670096,6351.3145,11.74217
2458343.575058973,6366.6147,11.750837
2458343.5764478506,6374.141,11.745993
2458343.579225605,6353.6553,11.742209
2458343.580614482,6366.861,11.746272
2458343.582003359,6371.001,11.752645
2458343.584781113,6356.6924,11.7513685
2458343.5861699907,6373.79,11.746329
2458343.5875588683,6399.809,11.762001
2458343.588947745,6374.4956,11.754075
2458343.5903366227,6376.719,11.764999
2458343.5917255,6361.337,11.744197
2458343.593114377,6356.7617,11.742319
2458343.594503254,6377.998,11.754025
2458343.595892132,6369.935,11.741045
2458343.5972810085,6357.439,11.7408085
2458343.5986698857,6362.341,11.74609
2458343.600058763,6347.5234,11.7396345
2458343.60144764,6364.8545,11.747116
2458343.602836517,6373.896,11.756044
2458343.6042253943,6369.595,11.742465
2458343.6056142715,6387.2104,11.7587385
2458343.6070031486,6358.4863,11.745465
2458343.608392026,6385.801,11.757237
2458343.609780903,6365.8984,11.754039
2458343.6111697806,6360.4146,11.745112
2458343.612558658,6364.4595,11.73798
2458343.613947535,6340.3516,11.737094
2458343.615336412,6343.6685,11.751816
2458343.6167252893,6364.7373,11.763346
2458343.6181141664,6359.128,11.7702265
2458343.619503044,6364.639,11.751631
2458343.6208919208,6391.962,11.7673855
2458343.622280798,6365.5356,11.744933
2458343.623669675,6349.6455,11.767007
2458343.6250585523,6368.5874,11.760564
2458343.6264474294,6374.5283,11.751385
2458343.6278363066,6358.3364,11.751298
2458343.629225184,6367.0435,11.756948
2458343.630614061,6367.5425,11.75127
2458343.632002938,6374.969,11.77081
2458343.6333918152,6359.008,11.749631
2458343.6347806924,6376.36,11.754876
2458343.6361695696,6388.603,11.764946
2458343.6375584467,6360.858,11.74927
2458343.638947324,6356.1416,11.749775
2458343.640336201,6372.09,11.763353
2458343.641725078,6355.166,11.767058
2458343.6431139554,6353.688,11.74418
2458343.644502833,6360.357,11.752416
2458343.6458917097,6365.9536,11.7601185
2458343.647280587,6381.016,11.751778
2458343.648669464,6363.272,11.748878
2458343.650058341,6357.939,11.762309
2458343.6514472184,6358.8574,11.759627
2458343.6528360955,6344.107,11.743087
2458343.6542249727,6379.1226,11.759472
2458343.65561385,6374.0693,11.757109
2458343.657002727,6361.48,11.762352
2458343.658391604,6362.879,11.745738
2458343.6597804814,6358.177,11.748
2458343.6611693585,6393.4634,11.767947
2458343.662558235,6363.861,11.744744
2458343.6639471124,6346.977,11.744939
2458343.6653359896,6391.268,11.755512
2458343.6667248667,6357.2495,11.754852
2458343.668113744,6400.736,11.757394
2458343.669502621,6365.4585,11.778054
2458343.670891498,6349.0703,11.751583
2458343.6722803754,6369.289,11.759134
2458343.6736692525,6365.09,11.757338
2458343.6750581297,6378.097,11.750167
2458343.676447007,6369.2183,11.755385
2458343.677835884,6361.647,11.746976
2458343.679224761,6362.0444,11.751215
2458343.6806136384,6353.942,11.753974
2458343.6820025155,6351.8296,11.73379
2458343.6833913927,6360.2827,11.752694
2458343.6847802694,6341.2256,11.75104
2458343.6861691466,6369.901,11.753501
2458343.687558024,6376.435,11.756627
2458343.688946901,6351.23,11.744256
2458343.690335778,6373.866,11.757083
2458343.691724655,6355.864,11.767141
2458343.693113532,6352.9624,11.7523575
2458343.694502409,6355.286,11.755289
2458343.6958912862,6354.012,11.739345
2458343.6972801634,6372.939,11.750134
2458343.6986690406,6364.4585,11.748241
2458343.7000579177,6358.3022,11.742453
2458343.701446795,6378.393,11.762731
2458343.702835672,6368.2153,11.755624
2458343.705613426,6378.533,11.750479
2458343.707002303,6368.0063,11.740147
2458343.7083911803,6367.5103,11.746072
2458343.7097800574,6367.812,11.744186
2458343.7111689346,6346.8066,11.740376
2458343.712557812,6347.5386,11.738775
2458343.713946689,6370.6616,11.7465315
2458343.715335566,6361.5703,11.753882
2458343.716724443,6346.4336,11.740824
2458343.71811332,6363.422,11.747512
2458343.719502197,6368.896,11.749034
2458343.7208910743,6357.737,11.746326
2458343.7222799514,6345.588,11.741822
2458343.7236688286,6365.085,11.750863
2458343.7250577053,6369.438,11.7643385
2458343.7264465825,6376.534,11.779751
2458343.72783546,6366.7983,11.742982
2458343.7292243363,6359.4507,11.752004
2458343.730613213,6363.8677,11.7523775
2458343.7320020907,6362.885,11.75529
2458343.733390968,6348.5166,11.760268
2458343.734779845,6344.334,11.746852
2458343.736168722,6388.033,11.769105
2458343.737557599,6371.191,11.757144
2458343.738946476,6342.204,11.733528
2458343.740335353,6357.397,11.750527
2458343.7417242303,6395.1777,11.7563305
2458343.7431131075,6365.688,11.748642
2458343.744501984,6375.1987,11.754352
2458343.7458908614,6381.5576,11.748054
2458343.7472797385,6367.991,11.742783
2458343.748668616,6361.2964,11.7424965
2458343.750057493,6356.7544,11.7447815
2458343.7514463696,6363.27,11.74043
