Time,Flux,Flux_err
2458340.529248683,6348.9785,11.816385
2458340.530637562,6361.708,11.814448
2458340.532026441,6366.4893,11.819243
2458340.5334153203,6358.4937,11.812617
2458340.5348042,6360.751,11.806346
2458340.5361930784,6365.824,11.826921
2458340.5375819574,6361.2295,11.822369
2458340.538970837,6358.0596,11.817724
2458340.540359716,6352.695,11.810395
2458340.541748595,6353.6157,11.821512
2458340.5431374745,6366.1504,11.831281
2458340.544526353,6362.3154,11.818336
2458340.5459152325,6367.036,11.831832
2458340.5473041115,6384.358,11.832727
2458340.548692991,6363.8315,11.817395
2458340.55008187,6379.0166,11.826597
2458340.551470749,6374.8467,11.833754
2458340.552859628,6361.1323,11.829507
2458340.554248508,6366.2046,11.820849
2458340.5556373866,6371.4497,11.829261
2458340.5570262657,6360.8906,11.826395
2458340.558415145,6368.551,11.826565
2458340.559804024,6373.673,11.840983
2458340.561192903,6371.5,11.821942
2458340.562581782,6401.269,11.837962
2458340.5639706617,6374.17,11.824521
2458340.5653595407,6368.647,11.836031
2458340.56674842,6366.8496,11.823392
2458340.568137299,6370.114,11.831114
2458340.569526178,6377.789,11.836068
2458340.570915057,6380.7573,11.838964
2458340.5723039364,6364.309,11.829494
2458340.5736928154,6382.939,11.824798
2458340.5750816944,6389.4897,11.834924
2458340.576470574,6378.811,11.836906
2458340.577859453,6359.888,11.819758
2458340.579248332,6368.4604,11.842986
2458340.580637211,6360.958,11.812262
2458340.5820260905,6381.038,11.832316
2458340.583414969,6355.138,11.816955
2458340.5848038485,6392.144,11.846827
2458340.586192728,6357.9165,11.835253
2458340.587581607,6364.5483,11.812876
2458340.588970486,6361.4355,11.821146
2458340.590359365,6367.0303,11.828406
2458340.591748244,6399.9873,11.841706
2458340.593137124,6366.4517,11.827514
2458340.5959148817,6367.3867,11.814107
2458340.5973037607,6358.6577,11.828861
2458340.59869264,6362.6807,11.829129
2458340.600081519,6376.071,11.827988
2458340.6014703983,6373.0522,11.8277
2458340.6028592777,6369.8438,11.827495
2458340.604248157,6378.492,11.822891
2458340.605637036,6391.415,11.832103
2458340.607025915,6351.7705,11.834598
2458340.6084147943,6369.814,11.830235
2458340.609803673,6368.9155,11.819413
2458340.6111925524,6390.6455,11.827491
2458340.6125814314,6378.663,11.832785
2458340.6139703104,6371.3022,11.827361
2458340.615359189,6375.465,11.826135
2458340.616748069,6368.018,11.819824
2458340.618136948,6356.792,11.8134985
2458340.619525827,6364.2715,11.819684
2458340.620914706,6356.482,11.813224
2458340.622303585,6363.5635,11.823195
2458340.6236924645,6359.0103,11.819414
2458340.625081344,6375.1426,11.819239
2458340.6264702226,6362.2617,11.819373
2458340.627859102,6364.2754,11.813763
2458340.629247981,6354.8604,11.80362
2458340.63063686,6381.538,11.825266
2458340.632025739,6384.149,11.826788
2458340.6334146187,6352.552,11.81614
2458340.6348034977,6363.865,11.810198
2458340.6361923767,6347.8726,11.808439
2458340.637581256,6343.23,11.802578
2458340.6389701352,6341.789,11.802073
2458340.6403590143,6329.5503,11.808513
2458340.6417478933,6314.0146,11.791729
2458340.6431367723,6309.0845,11.7876215
2458340.644525652,6279.4795,11.781648
2458340.645914531,6287.2417,11.79801
2458340.64730341,6303.0303,11.785619
2458340.648692289,6293.7534,11.77486
2458340.6500811684,6286.29,11.766575
2458340.6514700474,6289.0913,11.77142
2458340.6528589264,6272.673,11.7655
2458340.654247805,6262.5337,11.762361
2458340.6556366845,6271.372,11.781215
2458340.6570255635,6296.4326,11.788055
2458340.658414443,6265.064,11.761303
2458340.659803322,6282.816,11.760074
2458340.661192201,6272.4956,11.765615
2458340.66258108,6265.522,11.748713
2458340.66396996,6270.7085,11.7662325
2458340.6653588386,6262.721,11.745072
2458340.6667477177,6245.6045,11.742267
2458340.6681365967,6248.7925,11.750048
2458340.669525476,6248.3613,11.745898
2458340.670914355,6264.373,11.755132
2458340.672303234,6259.98,11.748492
2458340.6736921133,6274.941,11.754459
2458340.6750809923,6247.4897,11.75796
2458340.676469872,6273.9556,11.760793
2458340.677858751,6257.8735,11.757227
2458340.67924763,6260.881,11.747635
2458340.680636509,6239.0723,11.746759
2458340.6820253883,6273.3916,11.756768
2458340.6834142674,6263.936,11.759001
2458340.6848031464,6239.1978,11.742927
2458340.6861920254,6268.702,11.760853
2458340.687580905,6260.9507,11.761118
2458340.688969784,6267.9326,11.761588
2458340.690358663,6267.0527,11.757271
2458340.691747542,6255.7754,11.754813
2458340.693136421,6256.952,11.742919
2458340.6945253005,6242.4043,11.742987
2458340.695914179,6248.038,11.753401
2458340.6973030586,6273.068,11.761308
2458340.6986919376,6266.3525,11.7527485
2458340.7000808166,6263.5757,11.753427
2458340.701469696,6265.555,11.762033
2458340.702858575,6273.3745,11.757234
2458340.704247454,6264.3813,11.749523
2458340.705636333,6269.163,11.753229
2458340.707025212,6260.1924,11.751913
2458340.7084140917,6264.535,11.757086
2458340.7098029708,6264.904,11.751457
2458340.71119185,6270.2676,11.762388
2458340.712580729,6270.6484,11.776016
2458340.713969608,6266.269,11.752887
2458340.715358488,6265.7695,11.760993
2458340.7167473664,6289.0073,11.770427
2458340.7181362454,6310.24,11.779019
2458340.7195251244,6306.8003,11.7720995
2458340.7209140034,6290.299,11.766936
2458340.722302883,6298.953,11.788041
2458340.723691762,6338.3496,11.788013
2458340.725080641,6333.8667,11.791493
2458340.72646952,6332.1465,11.788359
2458340.7278583995,6342.623,11.802799
2458340.7292472785,6370.377,11.815037
2458340.7306361576,6375.9883,11.825881
2458340.7320250366,6372.9536,11.809706
2458340.733413916,6359.6533,11.798278
2458340.734802795,6389.9365,11.816733
2458340.736191674,6363.9897,11.807456
2458340.737580553,6342.646,11.799441
2458340.738969432,6373.066,11.809084
2458340.740358311,6359.6104,11.803424
2458340.7417471902,6358.0757,11.806417
2458340.7431360693,6368.5337,11.811916
2458340.7445249488,6369.628,11.812184
2458340.745913828,6353.1025,11.805754
2458340.747302707,6371.4785,11.814295
2458340.748691586,6354.386,11.822803
2458340.750080465,6367.6543,11.81285
2458340.7514693444,6367.079,11.815647
2458340.7528582234,6349.7207,11.810859
2458340.7542471024,6366.772,11.814065
2458340.755635981,6374.209,11.822092
2458340.7570248605,6358.6826,11.815798
2458340.75841374,6367.8013,11.812995
2458340.759802619,6390.5586,11.829373
2458340.761191498,6372.707,11.81898
2458340.762580377,6368.5317,11.819172
2458340.763969256,6354.7715,11.818126
2458340.765358136,6365.2534,11.815476
2458340.7667470146,6348.5986,11.813147
2458340.7681358936,6390.852,11.830235
2458340.7695247727,6378.106,11.816285
2458340.770913652,6362.3745,11.819761
2458340.772302531,6343.42,11.809091
2458340.77369141,6376.597,11.826083
2458340.775080289,6369.762,11.823187
2458340.7764691683,6379.456,11.817673
2458340.7778580477,6369.4346,11.840692
2458340.779246927,6371.621,11.823364
2458340.780635806,6367.329,11.826847
2458340.7820246844,6347.665,11.809452
2458340.783413564,6356.4023,11.837982
2458340.784802443,6378.1514,11.835035
2458340.786191322,6363.097,11.82547
2458340.787580201,6366.02,11.828221
2458340.78896908,6368.373,11.822546
2458340.7903579595,6376.4473,11.822998
2458340.7917468385,6359.2783,11.821325
2458340.793135717,6377.891,11.84052
2458340.7945245965,6360.8657,11.835583
2458340.795913476,6373.9937,11.840142
2458340.797302355,6374.4023,11.830954
2458340.798691234,6377.962,11.835243
2458340.800080113,6363.4126,11.8252125
2458340.801468992,6385.1074,11.837655
2458340.802857871,6375.99,11.832411
2458340.80424675,6372.355,11.833979
2458340.8056356297,6367.586,11.843799
2458340.8070245087,6374.487,11.833688
2458340.808413388,6377.13,11.831214
2458340.809802267,6382.6953,11.842464
2458340.811191146,6353.9067,11.84086
2458340.8125800253,6381.21,11.867297
2458340.8139689043,6345.038,11.820863
2458340.815357784,6354.2476,11.836483
2458340.8167466624,6364.0723,11.837177
2458340.8181355414,6363.0366,11.838183
2458340.8195244204,6375.174,11.84842
2458340.8209133,6363.7593,11.8267565
2458340.822302179,6370.965,11.8372135
2458340.823691058,6363.468,11.826357
2458340.825079937,6384.7295,11.853884
2458340.826468816,6368.19,11.84381
2458340.827857695,6357.4023,11.831109
2458340.829246574,6355.8115,11.838225
2458340.830635453,6358.994,11.836887
2458340.832024332,6361.5044,11.852273
2458340.833413212,6369.821,11.837294
2458340.8348020907,6356.0654,11.849141
2458340.8361909697,6371.846,11.843953
2458340.8375798487,6369.05,11.84018
2458340.838968728,6390.386,11.85048
2458340.8403576068,6370.735,11.843769
2458340.8417464863,6385.786,11.854367
2458340.8431353653,6366.1895,11.839473
2458340.8445242443,6358.9414,11.834013
2458340.845913124,6387.459,11.853553
2458340.8473020024,6380.1636,11.84016
2458340.8486908814,6352.966,11.833539
2458340.8500797604,6377.1924,11.836801
2458340.85146864,6366.4097,11.833882
2458340.852857519,6372.144,11.843657
2458340.854246398,6378.521,11.837494
2458340.855635277,6382.7344,11.83982
2458340.857024156,6374.879,11.841608
2458340.858413035,6374.167,11.8377905
2458340.8598019145,6372.5713,11.843592
2458340.8611907936,6356.3696,11.842624
2458340.8625796726,6370.093,11.832821
2458340.863968552,6362.9517,11.842534
2458340.8653574307,6359.4106,11.830061
2458340.8667463097,6353.8687,11.824135
2458340.8681351887,6372.83,11.829397
2458340.869524068,6356.4033,11.830006
2458340.8709129468,6384.726,11.837613
2458340.872301826,6372.6094,11.833406
2458340.8736907053,6366.9395,11.851649
2458340.8750795843,6351.127,11.855986
2458340.876468464,6376.267,11.839239
2458340.8778573424,6383.6353,11.845712
2458340.8792462214,6347.1777,11.823031
2458340.8806351004,6364.072,11.845038
2458340.8820239794,6378.292,11.837853
2458340.8834128585,6357.7285,11.82712
2458340.884801738,6365.6606,11.830787
2458340.886190617,6345.804,11.830762
2458340.887579496,6370.4146,11.840603
2458340.888968375,6356.7217,11.836898
2458340.890357254,6378.2476,11.836266
2458340.891746133,6368.5107,11.830284
2458340.893135012,6370.3677,11.828668
2458340.894523892,6355.266,11.833675
2458340.89591277,6374.0273,11.833333
2458340.8973016497,6369.306,11.839162
2458340.8986905287,6384.333,11.828583
2458340.900079408,6383.5874,11.83559
2458340.9014682868,6361.6885,11.833412
2458340.902857166,6378.153,11.837584
2458340.904246045,6371.6875,11.822887
2458340.9056349243,6374.2153,11.840467
2458340.907023804,6372.96,11.830517
2458340.9084126824,6371.1333,11.823505
2458340.9098015614,6371.9873,11.830442
2458340.9111904404,6378.3413,11.829501
2458340.9125793194,6372.6924,11.82336
2458340.9139681985,6392.5806,11.828605
2458340.915357077,6374.7407,11.843928
2458340.9167459565,6359.699,11.8145
2458340.9181348355,6375.4263,11.822454
2458340.9195237146,6360.953,11.82418
2458340.9209125936,6380.243,11.840884
2458340.9223014726,6366.765,11.814087
2458340.923690352,6378.383,11.828302
2458340.925079231,6378.1406,11.826079
2458340.92646811,6363.792,11.8223505
2458340.927856989,6376.7847,11.822043
2458340.929245868,6360.181,11.835146
2458340.9306347477,6370.4,11.813289
2458340.9320236263,6395.757,11.82991
2458340.9334125053,6373.527,11.821131
2458340.9348013843,6350.557,11.818269
2458340.936190264,6370.347,11.817513
2458340.937579143,6353.8384,11.816113
2458340.938968022,6358.501,11.838398
2458340.940356901,6358.545,11.826155
2458340.94174578,6364.053,11.820818
2458340.944523538,6363.839,11.81169
2458340.945912417,6359.48,11.812539
2458340.947301296,6365.066,11.81982
2458340.950079054,6377.482,11.825662
2458340.9514679336,6372.83,11.8299885
2458340.9528568126,6356.057,11.820932
