Time,Flux,Flux_err
2458332.175102246,6382.9683,11.740352
2458332.1764911376,6353.1836,11.728651
2458332.1778800287,6375.338,11.730865
2458332.17926892,6351.7314,11.730278
2458332.1806578115,6368.7163,11.738363
2458332.1820467026,6362.217,11.731436
2458332.1834355937,6372.103,11.738379
2458332.184824485,6370.1396,11.738004
2458332.1862133765,6348.5986,11.740319
2458332.187602268,6370.383,11.7428665
2458332.1889911587,6378.242,11.739395
2458332.1903800503,6370.327,11.7433815
2458332.191768941,6365.9575,11.732186
2458332.1931578326,6349.607,11.7336855
2458332.194546724,6377.8726,11.745005
2458332.195935615,6365.7505,11.740378
2458332.1973245065,6366.4424,11.752554
2458332.1987133976,6345.1025,11.724886
2458332.2001022887,6368.7144,11.742972
2458332.20149118,6373.7983,11.740556
2458332.2028800715,6386.23,11.744487
2458332.2042689626,6362.466,11.734316
2458332.2056578537,6375.4766,11.74005
2458332.207046745,6379.8374,11.744154
2458332.2084356365,6360.3535,11.729863
2458332.209824528,6366.6562,11.748345
2458332.2112134187,6361.0103,11.729173
2458332.21260231,6353.4897,11.733169
2458332.213991201,6364.4595,11.743061
2458332.2153800926,6371.1543,11.735653
2458332.216768984,6368.252,11.739719
2458332.218157875,6373.555,11.7378025
2458332.2195467665,6353.1074,11.736261
2458332.2209356576,6374.8594,11.742383
2458332.2223245488,6365.4473,11.731186
2458332.22371344,6344.2905,11.729158
2458332.2251023315,6357.682,11.740808
2458332.2264912226,6381.6387,11.747691
2458332.2278801138,6355.27,11.736169
2458332.229269005,6351.653,11.737642
2458332.230657896,6368.659,11.737882
2458332.2334356783,6363.558,11.748479
2458332.2348245694,6364.402,11.742215
2458332.236213461,6351.151,11.727084
2458332.237602352,6378.7163,11.746004
2458332.2389912438,6374.1035,11.740049
2458332.2403801344,6350.388,11.734854
2458332.2417690256,6343.522,11.726317
2458332.243157917,6346.0127,11.722487
2458332.2459356994,6311.8594,11.710585
2458332.2473245906,6295.777,11.699483
2458332.2487134817,6299.3384,11.702955
2458332.250102373,6290.8027,11.699166
2458332.2514912644,6277.5522,11.683354
2458332.252880156,6288.2827,11.694835
2458332.2542690467,6276.0215,11.710957
2458332.255657938,6269.5522,11.683025
2458332.257046829,6271.784,11.684928
2458332.25843572,6264.931,11.708064
2458332.2598246112,6274.2812,11.703558
2458332.2612135024,6287.214,11.696911
2458332.262602394,6286.764,11.689663
2458332.263991285,6273.5244,11.687389
2458332.265380176,6273.7085,11.690566
2458332.266769067,6269.7476,11.693202
2458332.2681579585,6286.1885,11.698888
2458332.2695468497,6262.8984,11.672826
2458332.270935741,6277.7007,11.684817
2458332.272324632,6267.3716,11.675848
2458332.273713523,6250.8706,11.6676035
2458332.275102414,6262.4673,11.675593
2458332.2764913053,6269.937,11.687724
2458332.2778801965,6243.3447,11.665777
2458332.279269088,6255.3247,11.682039
2458332.2806579787,6256.1494,11.672766
2458332.2820468703,6265.0747,11.676575
2458332.283435761,6254.456,11.680197
2458332.2848246526,6253.993,11.677037
2458332.286213544,6251.0923,11.664291
2458332.287602435,6295.298,11.693795
2458332.288991326,6243.848,11.666973
2458332.290380217,6258.133,11.669984
2458332.2917691083,6258.747,11.679866
2458332.2931579994,6261.839,11.682537
2458332.2945468905,6247.664,11.669892
2458332.2959357817,6258.3887,11.6843405
2458332.297324673,6245.487,11.689195
2458332.298713564,6271.2876,11.69602
2458332.300102455,6274.596,11.679422
2458332.3028802373,6252.1016,11.668944
2458332.3042691285,6275.053,11.687714
2458332.30565802,6282.689,11.683091
2458332.3070469107,6257.0103,11.668098
2458332.308435802,6261.8477,11.675439
2458332.309824693,6279.092,11.683191
2458332.311213584,6263.2324,11.673954
2458332.3126024758,6273.123,11.679369
2458332.3139913664,6271.48,11.703738
2458332.3153802576,6283.1323,11.684183
2458332.3167691487,6278.2183,11.697191
2458332.31815804,6286.8115,11.692241
2458332.319546931,6261.6733,11.688355
2458332.320935822,6289.447,11.682277
2458332.322324713,6296.5938,11.685736
2458332.3237136044,6299.053,11.687662
2458332.3264913866,6306.684,11.697513
2458332.3278802778,6315.982,11.699595
2458332.329269169,6326.2134,11.697035
2458332.33065806,6337.308,11.710954
2458332.3334358423,6360.903,11.723013
2458332.334824733,6356.9604,11.717294
2458332.3362136246,6367.404,11.724099
2458332.3376025152,6358.856,11.722699
2458332.3389914064,6347.15,11.708884
2458332.340380297,6375.6353,11.735098
2458332.3417691886,6354.402,11.729321
2458332.34315808,6369.402,11.728064
2458332.344546971,6363.0728,11.7272835
2458332.345935862,6385.5034,11.726923
2458332.347324753,6373.062,11.732484
2458332.3487136443,6374.32,11.72068
2458332.3501025354,6377.118,11.7185955
2458332.3514914266,6374.556,11.71825
2458332.3528803173,6363.8457,11.721264
2458332.3542692084,6366.202,11.71623
2458332.3556580995,6358.851,11.714549
2458332.3570469907,6357.35,11.716625
2458332.358435882,6360.539,11.727641
2458332.359824773,6377.548,11.725872
2458332.361213664,6361.965,11.71891
2458332.362602555,6358.5234,11.721399
2458332.3639914463,6357.643,11.712106
2458332.365380337,6377.021,11.715821
2458332.366769228,6384.138,11.71922
2458332.3681581197,6382.591,11.720036
2458332.3695470104,6380.572,11.721169
2458332.370935901,6351.1714,11.706832
2458332.3723247927,6357.1997,11.719124
2458332.3751025745,6368.788,11.709627
2458332.3764914656,6378.074,11.714488
2458332.3778803567,6376.2944,11.708416
2458332.379269248,6368.4526,11.719354
2458332.380658139,6367.552,11.734346
2458332.3820470297,6377.4233,11.729638
2458332.383435921,6356.6704,11.705712
2458332.384824812,6345.7065,11.69745
2458332.386213703,6369.5347,11.703231
2458332.387602594,6360.003,11.703481
2458332.3889914853,6359.7656,11.707252
2458332.390380376,6362.741,11.702777
2458332.391769267,6346.1133,11.696658
2458332.3931581583,6364.4717,11.714925
2458332.3945470494,6350.9136,11.693313
2458332.395935941,6365.5913,11.704407
2458332.397324832,6346.212,11.700721
2458332.3987137224,6359.347,11.698094
2458332.400102613,6382.245,11.7039995
2458332.4014915046,6366.6963,11.701978
2458332.402880396,6381.567,11.712887
2458332.404269287,6366.8423,11.702511
2458332.4056581776,6368.7285,11.712899
2458332.40843596,6352.1924,11.702121
2458332.409824851,6371.3154,11.701999
2458332.4112137416,6388.319,11.719671
2458332.412602633,6358.393,11.707314
2458332.413991524,6362.339,11.692263
2458332.4153804146,6336.2905,11.685233
2458332.4167693057,6368.483,11.709165
2458332.418158197,6363.902,11.705498
2458332.419547088,6379.456,11.707817
2458332.420935978,6372.076,11.69948
2458332.42232487,6380.308,11.721313
2458332.423713761,6361.6846,11.700431
2458332.425102652,6367.5996,11.697595
2458332.4264915427,6366.0674,11.706237
2458332.427880434,6383.4155,11.713617
2458332.429269325,6367.1855,11.69681
2458332.430658216,6384.504,11.705273
2458332.432047107,6363.0884,11.698405
2458332.434824889,6368.094,11.722151
2458332.437602671,6383.8877,11.71608
2458332.438991562,6383.9272,11.704276
2458332.440380453,6361.5513,11.692722
2458332.441769344,6376.61,11.696517
2458332.443158235,6368.488,11.700051
2458332.444547126,6395.6196,11.712311
2458332.4459360167,6357.119,11.695462
2458332.447324908,6371.238,11.694607
2458332.4487137985,6374.5786,11.695392
2458332.4501026897,6361.1475,11.693889
2458332.451491581,6356.2705,11.6931925
2458332.4528804715,6373.092,11.693326
2458332.4542693626,6351.6997,11.694773
2458332.4556582537,6374.9375,11.70748
2458332.4570471444,6359.6855,11.701184
2458332.458436036,6371.1353,11.707343
2458332.4598249267,6368.7544,11.701757
2458332.4612138174,6358.9165,11.712791
2458332.4626027085,6394.6167,11.705865
2458332.4639916,6379.68,11.704414
2458332.4653804903,6369.0312,11.717512
2458332.4667693814,6371.27,11.713783
2458332.468158273,6341.1406,11.6847725
2458332.469547163,6347.8213,11.688748
2458332.4709360544,6367.33,11.708243
2458332.472324945,6361.5103,11.700339
2458332.4751027278,6371.475,11.719673
2458332.477880509,6365.0303,11.696117
2458332.4792694,6368.216,11.700062
2458332.480658291,6360.4634,11.703964
2458332.482047182,6358.9585,11.711361
2458332.4834360727,6368.225,11.699477
2458332.484824964,6370.614,11.722999
2458332.4862138545,6356.5933,11.703359
2458332.4876027456,6358.8994,11.694796
2458332.4889916363,6356.8506,11.70218
2458332.4903805275,6377.3755,11.701314
2458332.4917694186,6347.2246,11.693619
2458332.4931583093,6361.6025,11.705166
2458332.4945472004,6366.422,11.70409
2458332.495936091,6349.1567,11.708929
2458332.497324982,6349.5522,11.704936
2458332.498713873,6360.0366,11.702963
2458332.500102764,6368.688,11.73211
2458332.501491655,6353.8574,11.704774
2458332.502880546,6361.049,11.712862
2458332.504269437,6367.498,11.713827
2458332.505658328,6360.28,11.714948
2458332.5070472187,6357.369,11.714307
2458332.5084361094,6357.868,11.714662
2458332.5098250005,6358.07,11.719172
2458332.511213891,6367.2993,11.707539
2458332.5126027823,6375.3154,11.724823
2458332.513991673,6363.3037,11.714224
2458332.515380564,6366.712,11.712532
2458332.5167694557,6369.3447,11.713284
2458332.5195472366,6371.3457,11.724909
2458332.520936128,6345.661,11.699135
2458332.5223250184,6359.4995,11.720771
2458332.5237139096,6341.078,11.694579
2458332.5251028,6355.7974,11.70754
2458332.526491692,6368.415,11.72626
2458332.527880582,6361.8955,11.7154875
2458332.529269473,6363.1167,11.71429
2458332.530658364,6374.408,11.717661
2458332.532047255,6361.9746,11.713096
2458332.5334361456,6351.8853,11.712124
2458332.534825037,6367.9106,11.730545
2458332.5362139274,6376.617,11.725905
2458332.5376028186,6357.259,11.719168
2458332.538991709,6348.669,11.71319
2458332.5403806004,6359.891,11.71376
2458332.541769491,6400.467,11.739378
2458332.543158382,6352.137,11.707202
2458332.544547273,6369.3594,11.713427
2458332.545936164,6358.48,11.719305
2458332.547325054,6368.3164,11.72372
2458332.5487139453,6349.9014,11.709914
2458332.5501028365,6360.1245,11.722613
2458332.551491727,6371.8877,11.717521
2458332.5528806183,6384.547,11.727786
2458332.554269509,6384.405,11.730179
2458332.5556584,6359.9844,11.725835
2458332.5570472907,6342.737,11.713859
