Time,Flux,Flux_err
2459051.545549763,6114.845,10.952925
2459051.5469386657,6142.033,10.97012
2459051.548327568,6118.346,10.954503
2459051.5497164708,6143.1836,10.977962
2459051.551105373,6124.4995,10.957221
2459051.552494276,6140.3506,10.96907
2459051.5538831786,6151.146,10.975507
2459051.5552720814,6147.9375,10.985203
2459051.556660984,6141.5654,10.97367
2459051.558049887,6148.1113,10.974578
2459051.5594387893,6157.4604,10.97795
2459051.560827692,6175.933,10.988695
2459051.5622165943,6178.4814,10.993469
2459051.563605497,6195.7188,11.00842
2459051.5649944,6179.2734,10.989131
2459051.566383302,6210.6147,11.004934
2459051.567772205,6209.942,11.010873
2459051.569161108,6193.542,11.01142
2459051.5705500105,6228.531,11.024841
2459051.571938913,6217.776,11.013775
2459051.573327816,6217.3716,11.017993
2459051.5747167184,6227.211,11.018215
2459051.5761056207,6244.877,11.022704
2459051.5774945235,6234.7563,11.017389
2459051.5788834263,6231.827,11.020305
2459051.580272329,6236.135,11.027898
2459051.581661232,6227.88,11.022244
2459051.583050134,6227.3003,11.035168
2459051.5844390364,6205.0474,11.0180235
2459051.585827939,6227.964,11.040993
2459051.587216842,6238.7812,11.02256
2459051.5886057443,6237.297,11.038608
2459051.589994647,6230.0024,11.035391
2459051.59138355,6222.683,11.020102
2459051.592772452,6232.2563,11.027531
2459051.594161355,6227.9927,11.028152
2459051.595550257,6240.629,11.03524
2459051.59693916,6215.4375,11.017279
2459051.598328063,6225.0435,11.025509
2459051.599716965,6250.159,11.04052
2459051.601105868,6237.782,11.034027
2459051.60249477,6223.7915,11.030108
2459051.603883673,6241.8877,11.036027
2459051.605272576,6230.027,11.038925
2459051.606661478,6221.7617,11.024199
2459051.608050381,6207.0425,11.020961
2459051.609439283,6237.3726,11.026802
2459051.610828186,6221.4517,11.033883
2459051.612217088,6231.0186,11.023145
2459051.613605991,6234.9375,11.036551
2459051.6149948933,6232.5713,11.034408
2459051.616383796,6216.4346,11.024546
2459051.6177726984,6232.946,11.030617
2459051.619161601,6216.4995,11.022068
2459051.620550504,6228.292,11.038046
2459051.6219394063,6235.0483,11.034587
2459051.623328309,6242.965,11.039092
2459051.624717212,6214.036,11.022769
2459051.626106114,6201.8027,11.019931
2459051.6274950164,6216.34,11.036871
2459051.628883919,6225.3525,11.024071
2459051.630272821,6230.863,11.039168
2459051.6316617243,6249.932,11.040252
2459051.6330506266,6215.913,11.03132
2459051.6344395294,6208.8647,11.017428
2459051.635828432,6211.908,11.030355
2459051.6372173345,6230.141,11.029642
2459051.638606237,6242.76,11.046883
2459051.63999514,6233.3213,11.040335
2459051.641384042,6232.8623,11.044477
2459051.6427729446,6232.2983,11.037517
2459051.644161847,6231.2466,11.038602
2459051.6455507497,6218.384,11.023664
2459051.646939652,6222.598,11.028053
2459051.648328555,6229.374,11.042124
2459051.649717457,6235.232,11.033953
2459051.6511063594,6225.527,11.040833
2459051.652495262,6226.026,11.0308075
2459051.6538841645,6223.9897,11.034194
2459051.6552730678,6231.4814,11.040594
2459051.65666197,6232.8423,11.041844
2459051.6580508724,6226.5005,11.024241
2459051.6594397747,6256.0137,11.047686
2459051.660828677,6217.0186,11.039888
2459051.66221758,6229.4087,11.03543
2459051.6636064826,6221.067,11.041901
2459051.664995385,6221.794,11.0495
2459051.666384287,6214.808,11.034764
2459051.66777319,6221.708,11.038233
2459051.6691620923,6205.1914,11.024299
2459051.670550995,6227.9062,11.043405
2459051.6719398974,6228.242,11.03847
2459051.6733288,6234.742,11.043549
2459051.6747177024,6225.776,11.044042
2459051.6761066047,6241.3794,11.049014
2459051.6774955075,6240.318,11.048774
2459051.67888441,6231.743,11.043023
2459051.680273312,6218.564,11.048249
2459051.681662215,6230.3306,11.038083
2459051.683051117,6229.1396,11.041523
2459051.6844400195,6236.353,11.042305
2459051.6858289223,6233.8047,11.04192
2459051.6872178246,6223.7603,11.049472
2459051.6886067274,6199.0493,11.034485
2459051.6899956297,6206.5376,11.028751
2459051.691384532,6220.274,11.042497
2459051.692773435,6219.414,11.044719
2459051.694162337,6225.685,11.032237
2459051.6955512394,6228.015,11.043388
2459051.696940142,6237.6084,11.045529
2459051.6983290445,6197.488,11.036518
2459051.699717947,6221.122,11.035768
2459051.7011068496,6228.3545,11.036427
2459051.702495752,6234.2935,11.053353
2459051.703884654,6248.3574,11.055971
2459051.7052735565,6216.5503,11.031633
2459051.7066624598,6229.8447,11.042905
2459051.7080513616,6220.919,11.037546
2459051.709440264,6235.266,11.047592
2459051.7108291667,6235.2095,11.052837
2459051.712218069,6222.5425,11.035019
2459051.713606972,6235.4595,11.047352
2459051.714995874,6215.6626,11.048016
2459051.7163847764,6220.096,11.036712
2459051.7177736787,6220.11,11.045449
2459051.719162581,6237.4956,11.043056
2459051.720551484,6217.552,11.044741
2459051.721940386,6227.031,11.039513
2459051.7233292884,6235.026,11.055836
2459051.7247181907,6210.913,11.0344305
2459051.726107093,6215.981,11.039586
2459051.727495996,6240.245,11.056041
2459051.728884898,6221.6475,11.0408745
2459051.730273801,6241.892,11.05643
2459051.731662703,6212.125,11.05136
2459051.733051605,6214.3774,11.039878
2459051.734440508,6213.393,11.046449
2459051.73582941,6231.046,11.042905
2459051.737218313,6217.077,11.033055
2459051.738607215,6241.1714,11.05699
2459051.739996117,6226.227,11.043286
2459051.74138502,6247.093,11.059412
2459051.742773922,6214.9214,11.038357
2459051.744162825,6243.9365,11.053019
2459051.7455517272,6244.598,11.057322
2459051.7469406296,6225.409,11.045199
2459051.748329532,6224.4014,11.038596
2459051.749718434,6216.3926,11.04339
2459051.751107337,6236.7266,11.043997
2459051.7524962397,6227.4785,11.054699
2459051.7538851416,6223.2935,11.049077
2459051.755274044,6237.157,11.053352
2459051.756662946,6221.9834,11.053205
2459051.7580518485,6236.891,11.052863
2459051.7594407517,6219.67,11.049371
2459051.7608296536,6215.0215,11.039974
2459051.762218556,6242.995,11.051577
2459051.763607458,6220.866,11.044994
2459051.7649963605,6222.8896,11.046536
2459051.766385263,6222.738,11.050755
2459051.767774165,6236.764,11.059443
2459051.769163068,6245.334,11.0625925
2459051.77055197,6230.16,11.05284
2459051.7719408725,6221.865,11.03916
2459051.773329775,6226.9717,11.055918
2459051.774718677,6217.222,11.049129
2459051.7761075795,6231.855,11.051303
2459051.777496482,6213.154,11.037767
2459051.778885384,6227.9385,11.0529995
2459051.780274287,6239.817,11.055904
2459051.781663189,6243.9316,11.058959
2459051.7830520915,6215.986,11.044826
2459051.784440994,6219.2773,11.054662
2459051.785829896,6231.8555,11.052411
2459051.7872187984,6230.7993,11.049303
2459051.7886077007,6225.1416,11.056425
2459051.789996603,6243.2744,11.050867
2459051.7913855053,6227.879,11.054705
2459051.792774408,6229.8813,11.055804
