Time,Flux,Flux_err
2459045.737137986,6215.43,11.562024
2459045.738526896,6235.5625,11.570278
2459045.739915806,6232.665,11.56378
2459045.741304716,6232.245,11.5730915
2459045.742693626,6222.9067,11.561067
2459045.744082536,6243.5396,11.567755
2459045.745471446,6237.775,11.57182
2459045.746860356,6223.3564,11.563689
2459045.748249266,6233.543,11.577699
2459045.749638176,6247.597,11.5803385
2459045.751027086,6200.3945,11.559536
2459045.752415996,6240.4253,11.576587
2459045.753804906,6223.528,11.565644
2459045.755193816,6257.8394,11.586373
2459045.756582726,6221.9697,11.580018
2459045.757971636,6228.131,11.582855
2459045.7593605453,6197.5366,11.567591
2459045.7607494555,6227.7397,11.583854
2459045.7621383653,6235.278,11.580424
2459045.7635272755,6235.585,11.585522
2459045.7649161858,6230.2993,11.588475
2459045.7663050955,6219.7764,11.582092
2459045.7676940053,6234.0566,11.582525
2459045.769082915,6244.117,11.592897
2459045.7704718253,6238.5435,11.589159
2459045.7718607355,6235.581,11.593683
2459045.7732496453,6224.174,11.587102
2459045.774638555,6242.9937,11.59015
2459045.776027465,6249.4067,11.600136
2459045.777416375,6222.5273,11.601052
2459045.778805285,6246.162,11.595766
2459045.780194195,6242.464,11.604605
2459045.7815831047,6235.9844,11.595379
2459045.782972015,6225.3237,11.597231
2459045.7843609247,6227.3853,11.602825
2459045.785749835,6245.5586,11.603121
2459045.7871387447,6231.938,11.59974
2459045.7885276545,6220.021,11.593883
2459045.7899165647,6252.4614,11.6085615
2459045.7913054745,6222.374,11.596676
2459045.7926943847,6249.1465,11.607244
2459045.7940832945,6244.6294,11.616995
2459045.795472204,6218.666,11.5903
2459045.7968611144,6232.78,11.6052065
2459045.798250024,6244.8003,11.618446
2459045.7996389344,6214.379,11.603438
2459045.801027844,6220.1064,11.596812
2459045.802416754,6226.239,11.611616
2459045.803805664,6223.54,11.602162
2459045.805194574,6240.0273,11.612897
2459045.806583484,6231.9614,11.611898
2459045.807972394,6233.588,11.622206
2459045.809361304,6236.962,11.618815
2459045.810750214,6239.524,11.621858
2459045.812139124,6217.559,11.619657
2459045.813528033,6221.9224,11.619157
2459045.814916944,6228.849,11.620259
2459045.816305854,6239.5664,11.622306
2459045.817694764,6246.343,11.633468
2459045.8190836734,6227.5303,11.626442
2459045.820472583,6216.8315,11.622644
2459045.8218614934,6219.33,11.622653
2459045.823250403,6231.779,11.624653
2459045.824639313,6227.8545,11.634483
2459045.826028223,6243.5356,11.641096
2459045.827417133,6232.6084,11.634494
2459045.8288060427,6213.024,11.626693
2459045.830194953,6224.7026,11.629964
2459045.8315838627,6227.429,11.630848
2459045.832972773,6229.413,11.647109
2459045.834361682,6205.5444,11.617417
2459045.8357505924,6244.746,11.632967
2459045.837139502,6238.8325,11.649962
2459045.8385284124,6231.4775,11.630867
2459045.839917322,6241.006,11.642636
2459045.8413062324,6243.1963,11.640189
2459045.842695142,6221.9893,11.635468
2459045.844084052,6237.181,11.631387
2459045.845472962,6225.3965,11.637687
2459045.846861872,6221.48,11.634324
2459045.8482507817,6220.942,11.644596
2459045.8496396914,6222.7793,11.642012
2459045.8510286016,6221.796,11.644453
2459045.8524175114,6225.518,11.650081
2459045.853806421,6204.187,11.6317
2459045.8551953314,6236.959,11.655799
2459045.856584241,6218.9663,11.658152
2459045.857973151,6233.1553,11.653583
2459045.859362061,6227.451,11.647713
2459045.860750971,6230.987,11.643824
2459045.8621398807,6206.8813,11.642182
2459045.863528791,6240.6055,11.657151
2459045.8649177006,6255.4883,11.669125
2459045.8663066104,6232.75,11.655934
2459045.8676955206,6227.395,11.655716
2459045.8690844304,6251.7236,11.677824
2459045.87047334,6227.983,11.664277
2459045.87186225,6227.3955,11.653229
2459045.87325116,6222.6675,11.662984
2459045.87464007,6223.6523,11.659107
2459045.87602898,6231.925,11.668196
2459045.87741789,6224.7,11.66028
2459045.8788068,6215.1665,11.653534
2459045.8801957094,6204.7935,11.656503
2459045.881584619,6204.3164,11.644862
2459045.882973529,6191.835,11.6480665
2459045.884362439,6180.006,11.628052
2459045.885751349,6158.6606,11.633161
2459045.8871402587,6183.6543,11.629339
2459045.888529169,6153.962,11.629379
2459045.8899180787,6146.6924,11.617954
2459045.8913069884,6164.462,11.632642
2459045.8926958987,6131.446,11.612128
2459045.8940848084,6141.962,11.622305
2459045.895473718,6143.9497,11.619368
2459045.896862628,6118.0396,11.619478
2459045.8982515377,6115.7446,11.614976
2459045.899640448,6152.2715,11.625119
2459045.9010293577,6133.0117,11.618941
2459045.9024182674,6145.2803,11.62469
2459045.9038071777,6133.6284,11.626097
2459045.905196087,6141.0435,11.626727
2459045.906584997,6132.253,11.62098
2459045.907973907,6125.542,11.630248
2459045.9093628167,6125.7715,11.613167
2459045.910751727,6147.759,11.631889
2459045.9121406367,6123.0083,11.617298
2459045.9135295465,6122.6973,11.621402
2459045.914918456,6121.615,11.61669
2459045.916307366,6124.991,11.626417
2459045.917696276,6121.641,11.619616
2459045.919085186,6126.9604,11.627336
2459045.920474096,6127.9814,11.623881
2459045.921863006,6143.993,11.629943
2459045.9232519157,6144.3135,11.638315
2459045.924640825,6119.7285,11.615671
2459045.9260297352,6132.7993,11.629483
2459045.927418645,6124.3853,11.624775
2459045.928807555,6120.7075,11.6325865
2459045.930196465,6128.4287,11.62583
2459045.9315853748,6125.863,11.621971
2459045.9329742845,6122.9385,11.626765
2459045.9343631943,6135.073,11.637022
2459045.935752104,6119.305,11.628941
2459045.9371410143,6121.6216,11.627442
2459045.938529924,6125.795,11.627739
2459045.939918834,6120.0464,11.631272
2459045.9413077435,6126.8467,11.640198
2459045.9426966533,6127.359,11.625171
2459045.9440855635,6119.821,11.627507
2459045.9454744733,6112.7373,11.630052
2459045.946863383,6142.912,11.635757
2459045.948252293,6118.145,11.634497
2459045.9496412026,6143.1963,11.657112
2459045.951030113,6150.3325,11.647378
2459045.952419022,6138.0903,11.637957
2459045.9538079323,6143.499,11.634223
2459045.955196842,6144.8516,11.637841
2459045.956585752,6133.6187,11.628805
2459045.9579746616,6157.36,11.645816
2459045.959363572,6152.2183,11.639886
2459045.9607524816,6137.8306,11.638974
2459045.962141392,6179.248,11.64759
2459045.963530301,6154.6646,11.642682
2459045.964919211,6184.5273,11.659434
2459045.9663081206,6181.827,11.661068
2459045.9676970304,6202.314,11.667299
2459045.9690859406,6218.243,11.673752
2459045.9704748504,6207.3135,11.666892
2459045.97186376,6237.261,11.688917
2459045.97325267,6255.8306,11.693618
2459045.97464158,6233.6167,11.69057
2459045.9760304894,6243.795,11.686936
2459045.9774194,6241.2046,11.679307
2459045.9788083094,6244.7803,11.694227
2459045.980197219,6220.843,11.670981
2459045.981586129,6219.0645,11.686769
2459045.9829750387,6234.6196,11.6743965
2459045.9843639485,6220.2827,11.671462
2459045.985752858,6229.3613,11.681021
2459045.987141768,6238.7397,11.678878
2459045.988530678,6237.214,11.683028
2459045.989919588,6217.66,11.663579
2459045.9913084977,6236.1084,11.676143
2459045.9926974075,6232.83,11.673581
2459045.9940863173,6214.846,11.676937
2459045.995475227,6241.262,11.684859
2459045.996864137,6234.126,11.671785
2459045.9982530465,6228.5894,11.67351
2459045.9996419568,6236.859,11.677265
2459046.0010308665,6225.5967,11.663981
2459046.0024197763,6233.311,11.674625
2459046.003808686,6214.8716,11.662504
2459046.005197596,6216.695,11.655862
2459046.0065865056,6219.3643,11.668671
2459046.007975416,6245.874,11.6764965
2459046.009364325,6217.423,11.656878
2459046.010753236,6216.732,11.653705
2459046.0121421446,6231.6387,11.658712
2459046.013531055,6236.7715,11.664413
2459046.014919964,6226.525,11.653557
2459046.0163088744,6232.5986,11.666093
2459046.017697784,6214.373,11.655562
2459046.019086694,6213.8613,11.650888
2459046.020475604,6226.636,11.664427
2459046.0218645134,6254.8853,11.662677
2459046.023253423,6232.4507,11.662393
2459046.024642333,6227.904,11.652242
2459046.0260312427,6233.036,11.65224
2459046.0274201524,6229.399,11.655958
2459046.0288090627,6224.4253,11.650067
2459046.030197972,6227.1025,11.653893
2459046.031586882,6222.2676,11.647142
2459046.032975792,6237.27,11.655527
2459046.0343647017,6240.4775,11.661307
2459046.0357536115,6214.3716,11.649789
2459046.037142521,6224.444,11.639794
2459046.038531431,6235.236,11.647151
2459046.0399203408,6233.662,11.647738
2459046.0413092505,6227.0625,11.653962
2459046.0426981603,6250.3438,11.656318
2459046.04408707,6221.5356,11.643734
2459046.04547598,6225.646,11.63893
2459046.0468648896,6243.333,11.641779
2459046.0482538,6239.704,11.657781
2459046.049642709,6239.4077,11.650175
2459046.05103162,6226.358,11.633567
2459046.0524205286,6249.512,11.649862
2459046.0538094384,6216.93,11.631657
2459046.055198348,6214.6147,11.644588
2459046.056587258,6238.75,11.627946
2459046.057976168,6239.1875,11.641553
2459046.0593650774,6239.605,11.638122
2459046.060753988,6234.3823,11.635534
2459046.0621428974,6241.2065,11.642104
2459046.063531807,6217.153,11.632642
2459046.064920717,6250.701,11.635212
2459046.066309626,6240.2114,11.639883
2459046.0676985364,6221.7085,11.625293
2459046.069087446,6220.0796,11.624919
2459046.070476356,6223.3164,11.614624
2459046.0718652657,6229.327,11.6360445
2459046.0732541755,6217.6333,11.623887
2459046.074643085,6225.243,11.621974
2459046.076031995,6250.2373,11.62625
2459046.0774209048,6238.932,11.633913
2459046.0788098145,6226.803,11.624609
2459046.0801987243,6225.6753,11.617225
2459046.081587634,6226.7236,11.624459
2459046.082976544,6232.8066,11.628937
2459046.0843654536,6235.487,11.628076
2459046.085754364,6223.4814,11.618879
2459046.087143273,6255.1924,11.628541
2459046.088532183,6242.832,11.631125
2459046.0899210926,6234.599,11.629119
2459046.0913100024,6229.576,11.620941
2459046.092698912,6223.165,11.611221
2459046.094087822,6235.2847,11.621463
2459046.095476731,6234.2993,11.607402
2459046.0968656414,6230.903,11.615599
2459046.098254551,6228.5596,11.611448
2459046.099643461,6224.8735,11.6236
2459046.1010323707,6233.1763,11.616772
2459046.1024212805,6217.114,11.614673
2459046.1038101898,6209.511,11.598005
2459046.1051991,6221.215,11.608784
2459046.1065880093,6237.7144,11.612416
2459046.107976919,6240.195,11.617608
2459046.1093658293,6241.968,11.615115
2459046.1107547386,6237.3687,11.619009
2459046.1121436483,6226.728,11.613816
2459046.1135325585,6208.585,11.592762
2459046.114921468,6219.6924,11.601347
2459046.1163103776,6228.1006,11.614724
2459046.117699288,6233.846,11.610354
2459046.119088197,6236.5513,11.625809
2459046.120477107,6239.155,11.612054
2459046.1218660166,6229.8604,11.617939
2459046.1232549264,6234.8906,11.608331
2459046.124643836,6237.8086,11.618382
2459046.126032746,6234.9917,11.600995
2459046.127421656,6229.9556,11.601219
2459046.128810565,6221.849,11.606938
2459046.130199475,6222.6426,11.604242
2459046.131588385,6233.1763,11.604845
2459046.1329772947,6246.2827,11.623529
2459046.1343662045,6231.643,11.604979
2459046.1357551143,6238.541,11.610848
2459046.137144024,6221.757,11.594512
2459046.138532934,6244.9106,11.624418
2459046.139921843,6197.4375,11.598045
2459046.141310753,6216.15,11.601238
2459046.1426996626,6234.034,11.610419
2459046.1440885724,6219.6353,11.607203
2459046.145477482,6235.014,11.607063
2459046.146866392,6256.123,11.616226
2459046.1482553016,6233.703,11.601672
2459046.1496442114,6235.21,11.616994
2459046.151033121,6209.0,11.596618
2459046.152422031,6235.5967,11.618615
2459046.1538109407,6231.0986,11.613774
2459046.15519985,6242.2695,11.616979
2459046.15658876,6217.9478,11.595961
2459046.157977669,6211.428,11.593899
2459046.1593665797,6226.6504,11.613583
2459046.160755489,6223.884,11.60351
2459046.162144399,6225.8345,11.6031275
2459046.1635333085,6218.4497,11.606882
2459046.1649222183,6226.539,11.607095
2459046.166311128,6241.6,11.621555
2459046.167700038,6231.237,11.615969
2459046.169088947,6242.389,11.614845
2459046.170477857,6242.019,11.619032
2459046.171866766,6222.8086,11.610071
2459046.1732556764,6219.411,11.602147
2459046.174644586,6230.2324,11.61476
2459046.176033496,6245.5723,11.610872
2459046.1774224057,6233.0166,11.616055
2459046.1788113154,6222.783,11.6123905
2459046.1802002247,6226.947,11.618145
2459046.1815891345,6244.345,11.620001
2459046.1829780447,6222.9097,11.606567
2459046.184366954,6219.4976,11.604917
2459046.185755864,6241.5737,11.61829
2459046.187144773,6247.389,11.6116495
2459046.188533684,6232.8887,11.612614
2459046.189922593,6226.401,11.613023
2459046.1913115024,6222.097,11.60886
2459046.192700412,6219.5005,11.609986
2459046.1940893224,6245.68,11.6179285
2459046.195478232,6213.5347,11.599564
